latitude,longitude,acq_date
-4.23216,-47.79819,7/16/20
-2.96876,-48.86045,7/16/20
-3.18125,-47.52472,7/16/20
-4.16003,-48.13405,7/16/20
-3.15402,-47.60195,7/16/20
-3.15191,-47.49597,7/16/20
-3.15862,-47.57175,7/16/20
-3.15532,-47.57807,7/16/20
-6.46018,-53.64334,7/16/20
-3.14417,-47.58724,7/16/20
-3.15995,-47.58781,7/16/20
-8.01839,-61.7798,7/16/20
-3.15532,-47.59342,7/16/20
-3.17371,-47.5126,7/16/20
-9.97552,-57.75771,7/16/20
-3.15463,-47.49882,7/16/20
-3.00726,-47.8232,7/16/20
-3.17245,-47.50164,7/16/20
-4.23087,-47.80713,7/16/20
-9.84396,-49.89062,7/16/20
-8.01643,-61.77901,7/16/20
-3.1718,-47.52506,7/16/20
-3.14224,-47.58489,7/16/20
-3.1646,-47.59743,7/16/20
-9.83789,-49.89358,7/16/20
-3.16313,-47.5022,7/16/20
-3.15594,-47.57375,7/16/20
-3.16122,-47.5944,7/16/20
-3.16589,-47.50502,7/16/20
-3.16058,-47.58349,7/16/20
-4.22437,-47.81026,7/16/20
-3.16842,-47.50739,7/16/20
-2.96715,-48.86034,7/16/20
-10.98991,-54.83149,7/16/20
-3.17567,-47.49975,7/16/20
-3.14483,-47.5829,7/16/20
-3.17183,-47.50595,7/16/20
0.13333,-60.57443,7/16/20
-10.98939,-54.83516,7/16/20
-4.22564,-47.80148,7/16/20
-3.14813,-47.58597,7/16/20
-3.14628,-47.59877,7/16/20
-3.15342,-47.5912,7/16/20
-3.14751,-47.59029,7/16/20
-4.37342,-47.8113,7/16/20
-3.16651,-47.50071,7/16/20
-3.15279,-47.59551,7/16/20
-3.00666,-47.82716,7/16/20
-9.23458,-60.32993,7/16/20
-3.15208,-47.57497,7/16/20
-9.83836,-49.88992,7/16/20
-4.15484,-48.12894,7/16/20
-3.16907,-47.5031,7/16/20
-3.0068,-47.82665,7/16/20
-3.14813,-47.60099,7/16/20
-3.15659,-47.5693,7/16/20
-3.14942,-47.59248,7/16/20
-3.15141,-47.57939,7/16/20
-3.14868,-47.49793,7/16/20
-3.16056,-47.59869,7/16/20
-9.71344,-59.07811,7/16/20
-4.2315,-47.80278,7/16/20
-9.84348,-49.89431,7/16/20
-3.1469,-47.59452,7/16/20
-3.17532,-47.52375,7/16/20
-3.1747,-47.52801,7/16/20
-3.15124,-47.50039,7/16/20
-9.97208,-57.75718,7/16/20
-3.15598,-47.58909,7/16/20
-4.37703,-47.81016,7/16/20
-6.45964,-53.64709,7/16/20
-6.47827,-53.63458,7/16/20
-9.83326,-49.88545,7/16/20
-5.10707,-56.09321,7/16/20
-4.38935,-47.94878,7/16/20
-4.38869,-47.95322,7/16/20
-6.9385,-55.48294,7/16/20
-6.93956,-55.4857,7/16/20
-3.5588,-54.71218,7/16/20
-5.10994,-56.09455,7/16/20
-5.11116,-56.08672,7/16/20
-8.2603,-46.11511,7/16/20
-8.26108,-46.10883,7/16/20
-5.10643,-56.09401,7/16/20
-5.11055,-56.09064,7/16/20
-5.6525,-45.79791,7/16/20
-5.65169,-45.80391,7/16/20
-4.13572,-54.89606,7/16/20
-9.77045,-62.83698,7/16/20
-5.11104,-56.18583,7/16/20
-5.11118,-56.08984,7/16/20
-5.11059,-56.09376,7/16/20
-5.23868,-56.05958,7/16/20
-5.11454,-56.18636,7/16/20
-3.32012,-49.14295,7/16/20
-9.3858,-63.45387,7/16/20
-5.14873,-48.1846,7/16/20
-9.42772,-62.38602,7/16/20
-7.54152,-45.42857,7/16/20
-7.5424,-45.42176,7/16/20
-7.54867,-45.42944,7/16/20
-7.54956,-45.4226,7/16/20
-7.54575,-45.42318,7/16/20
-7.54492,-45.43002,7/16/20
-7.55292,-45.42398,7/16/20
-4.91212,-48.38878,7/16/20
-4.91156,-48.3927,7/16/20
-7.16331,-56.40767,7/16/20
-9.26003,-63.38604,7/16/20
-9.20897,-63.25857,7/16/20
-6.80024,-59.05379,7/16/20
-6.80355,-59.05431,7/16/20
-7.6401,-56.69806,7/16/20
-10.52391,-46.52812,7/16/20
-4.07647,-47.89772,7/16/20
-4.07712,-47.89337,7/16/20
-4.07604,-47.89266,7/16/20
-4.07543,-47.89695,7/16/20
-1.82364,-55.2375,7/16/20
-6.39194,-51.94042,7/16/20
-7.06831,-56.7196,7/16/20
-7.25768,-60.15751,7/16/20
-7.30811,-60.17935,7/16/20
-7.90175,-61.52062,7/16/20
-7.99794,-48.41201,7/16/20
-7.99737,-48.41634,7/16/20
-7.29526,-55.31604,7/16/20
-3.14931,-47.4935,7/16/20
-9.47708,-64.4965,7/16/20
-2.91989,-47.33493,7/16/20
-4.10316,-48.72874,7/16/20
-4.20742,-47.75943,7/16/20
-8.83961,-63.53622,7/16/20
-8.84039,-63.53161,7/16/20
-8.84415,-63.53225,7/16/20
-9.02789,-63.49907,7/16/20
-9.11438,-63.54034,7/16/20
-3.35313,-48.20906,7/16/20
-9.33099,-64.31475,7/16/20
-9.33129,-64.31203,7/16/20
-3.3537,-48.2053,7/16/20
-2.76512,-47.32818,7/16/20
-2.75911,-47.32746,7/16/20
-2.9139,-47.33407,7/16/20
-2.76294,-47.32555,7/16/20
-2.75694,-47.32476,7/16/20
-2.91455,-47.32969,7/16/20
-9.92069,-59.90287,7/16/20
-9.924,-59.9034,7/16/20
-4.86337,-65.2961,7/16/20
-10.03471,-49.09647,7/16/20
-10.03526,-49.09217,7/16/20
-10.04113,-49.09315,7/16/20
-10.0406,-49.09735,7/16/20
-10.04167,-49.08889,7/16/20
-10.09064,-54.0489,7/16/20
-10.0901,-54.05286,7/16/20
-9.84447,-63.63176,7/16/20
-9.90521,-58.58543,7/16/20
-9.90576,-58.58185,7/16/20
-9.90856,-58.58595,7/16/20
-10.06511,-58.53292,7/16/20
-10.06847,-58.53345,7/16/20
-9.16922,-48.88699,7/16/20
-9.17511,-48.88793,7/16/20
-9.17565,-48.88367,7/16/20
-8.20633,-47.1234,7/16/20
-8.21234,-47.12812,7/16/20
-8.21428,-47.11344,7/16/20
-8.2065,-47.12073,7/16/20
-8.21252,-47.12563,7/16/20
-8.21445,-47.1102,7/16/20
-10.92488,-56.47835,7/16/20
-10.92614,-56.46955,7/16/20
-8.58072,-45.91854,7/16/20
-8.58773,-45.91959,7/16/20
-8.63487,-45.92803,7/16/20
-8.64189,-45.929,7/16/20
-8.6397,-45.92828,7/16/20
-8.6405,-45.9215,7/16/20
-10.90488,-56.44127,7/16/20
-10.90857,-56.44181,7/16/20
-10.90922,-56.4374,7/16/20
-10.90414,-56.43922,7/16/20
-10.90782,-56.43977,7/16/20
-10.91151,-56.4403,7/16/20
-10.92677,-56.46514,7/16/20
-10.83868,-57.63011,7/16/20
-8.76048,-49.03715,7/16/20
-9.80801,-54.90754,7/16/20
-9.81598,-54.90859,7/16/20
-9.81671,-54.90358,7/16/20
-10.09007,-54.79892,7/16/20
-10.09057,-54.79538,7/16/20
-9.91341,-56.66134,7/16/20
-9.91324,-57.22513,7/16/20
-9.91615,-57.22963,7/16/20
-9.91675,-57.22568,7/16/20
-13.14671,-47.9404,7/16/20
-13.1473,-47.9351,7/16/20
-13.15332,-47.94094,7/16/20
-13.14552,-47.93961,7/16/20
-13.15213,-47.94017,7/16/20
-21.43951,-56.00191,7/16/20
-13.43536,-47.62886,7/16/20
-13.43594,-47.62333,7/16/20
-11.78474,-62.19165,7/16/20
-18.63191,-57.09421,7/16/20
-18.64229,-57.10627,7/16/20
-15.4721,-54.62367,7/16/20
-10.20013,-63.84937,7/16/20
-17.82725,-57.29811,7/16/20
-17.8279,-57.29319,7/16/20
-11.99149,-56.60867,7/16/20
-11.99518,-56.60923,7/16/20
-11.81538,-56.27167,7/16/20
-11.81848,-56.27691,7/16/20
-11.81914,-56.27224,7/16/20
-11.4124,-56.3334,7/16/20
-11.44486,-54.41595,7/16/20
-11.4454,-54.41201,7/16/20
-11.44704,-55.70372,7/16/20
-15.94073,-55.23969,7/16/20
-13.45046,-56.66157,7/16/20
-16.98229,-57.28124,7/16/20
-16.98608,-57.2818,7/16/20
-20.36667,-56.79388,7/16/20
-20.37075,-56.79443,7/16/20
-20.37028,-56.79824,7/16/20
-17.63361,-56.33239,7/16/20
-17.63408,-56.3287,7/16/20
-17.63766,-56.33297,7/16/20
-17.63719,-56.33666,7/16/20
-17.63813,-56.32928,7/16/20
-17.64981,-56.33467,7/16/20
-17.65028,-56.33097,7/16/20
-17.65385,-56.33525,7/16/20
-17.65433,-56.33154,7/16/20
-17.16829,-58.30997,7/16/20
-17.16889,-58.30567,7/16/20
-17.17249,-58.30622,7/16/20
-17.1731,-58.30193,7/16/20
-17.19049,-58.30896,7/16/20
-16.98164,-57.28603,7/16/20
-12.47301,-61.28596,7/16/20
-17.10174,-58.35389,7/16/20
-17.10296,-58.34537,7/16/20
-17.10533,-58.35444,7/16/20
-17.10655,-58.34592,7/16/20
-17.10594,-58.35018,7/16/20
-17.10892,-58.35498,7/16/20
-17.10235,-58.34963,7/16/20
-16.48862,-57.22664,7/16/20
-16.48796,-57.2314,7/16/20
-12.37505,-57.45757,7/16/20
-12.37565,-57.45348,7/16/20
-12.37626,-57.44938,7/16/20
-12.37444,-57.46166,7/16/20
-12.37861,-57.45808,7/16/20
-12.37922,-57.454,7/16/20
-12.37982,-57.44992,7/16/20
-12.38034,-57.47088,7/16/20
-12.38156,-57.46269,7/16/20
-12.38095,-57.46678,7/16/20
-12.38451,-57.4673,7/16/20
-12.3839,-57.4714,7/16/20
-12.38512,-57.46321,7/16/20
-12.37984,-57.46987,7/16/20
-12.38043,-57.46576,7/16/20
-12.38102,-57.46166,7/16/20
-12.38161,-57.45757,7/16/20
-12.38399,-57.46627,7/16/20
-12.3834,-57.47039,7/16/20
-12.38458,-57.46218,7/16/20
-11.36677,-54.83469,7/16/20
-11.37085,-54.83531,7/16/20
-11.3705,-56.2459,7/16/20
-11.37358,-56.25097,7/16/20
-11.37424,-56.24646,7/16/20
-11.37172,-56.24383,7/16/20
-11.37483,-56.24892,7/16/20
-11.37547,-56.2444,7/16/20
-9.8449,-65.24738,7/16/20
-9.84902,-65.24812,7/16/20
-9.64901,-65.74085,7/16/20
-9.64829,-65.74488,7/16/20
-9.64972,-65.73682,7/16/20
-9.66406,-66.57824,7/16/20
-9.66488,-66.57359,7/16/20
-9.74556,-66.62447,7/16/20
-11.79169,-51.72306,7/16/20
-11.79553,-51.69242,7/16/20
-11.7959,-51.6894,7/16/20
-11.79628,-51.68636,7/16/20
-11.79667,-51.68327,7/16/20
-11.79208,-51.72001,7/16/20
-11.79515,-51.69545,7/16/20
-11.79706,-51.68017,7/16/20
-11.79678,-51.72371,7/16/20
-11.79716,-51.72066,7/16/20
-11.80214,-51.68092,7/16/20
-11.80253,-51.67781,7/16/20
-11.79639,-51.72675,7/16/20
-11.80098,-51.69019,7/16/20
-11.80175,-51.68404,7/16/20
-11.80292,-51.67471,7/16/20
-11.80223,-51.72144,7/16/20
-11.80995,-51.66001,7/16/20
-11.80261,-51.7184,7/16/20
-11.80568,-51.694,7/16/20
-11.80918,-51.66614,7/16/20
-11.80957,-51.66305,7/16/20
-11.81544,-51.65764,7/16/20
-11.81942,-51.7081,7/16/20
-11.82372,-51.71493,7/16/20
-11.82411,-51.71183,7/16/20
-11.83361,-51.75866,7/16/20
-11.83551,-51.74389,7/16/20
-11.83589,-51.74097,7/16/20
-11.83626,-51.73805,7/16/20
-11.83738,-51.72929,7/16/20
-11.83777,-51.72629,7/16/20
-11.83399,-51.75569,7/16/20
-11.83663,-51.73513,7/16/20
-11.83701,-51.73222,7/16/20
-11.83944,-51.75343,7/16/20
-11.84285,-51.72696,7/16/20
-11.84324,-51.72392,7/16/20
-11.83868,-51.75937,7/16/20
-11.83906,-51.75639,7/16/20
-11.83982,-51.75046,7/16/20
-11.84096,-51.74164,7/16/20
-11.84373,-51.76017,7/16/20
-11.84565,-51.74527,7/16/20
-18.67844,-57.53015,7/16/20
-18.67909,-57.52523,7/16/20
-18.68226,-57.53071,7/16/20
-18.68291,-57.52579,7/16/20
-18.68542,-57.53617,7/16/20
-18.68607,-57.53127,7/16/20
-18.68673,-57.52636,7/16/20
-18.68924,-57.53673,7/16/20
-18.68989,-57.53183,7/16/20
-18.69055,-57.52691,7/16/20
-18.69371,-57.53238,7/16/20
-18.69437,-57.52747,7/16/20
-18.69305,-57.53729,7/16/20
-11.44594,-54.40804,7/16/20
-11.44647,-54.40406,7/16/20
-11.44702,-54.40007,7/16/20
-11.4496,-54.41261,7/16/20
-11.45014,-54.40864,7/16/20
-11.45068,-54.40466,7/16/20
-11.44907,-54.41654,7/16/20
-11.45123,-54.40065,7/16/20
-11.45435,-54.40923,7/16/20
-11.45327,-54.41712,7/16/20
-11.45381,-54.41321,7/16/20
-11.45489,-54.40524,7/16/20
-17.931,-55.51212,7/16/20
-17.9333,-55.51513,7/16/20
-11.24895,-61.16618,7/16/20
-11.24953,-61.16259,7/16/20
-11.25229,-61.16673,7/16/20
-11.25287,-61.16315,7/16/20
-11.25563,-61.16728,7/16/20
-11.25621,-61.1637,7/16/20
-21.69368,-57.78031,7/16/20
-13.29743,-54.23899,7/16/20
-13.298,-54.23466,7/16/20
-12.77304,-59.83771,7/16/20
-11.76293,-59.25876,7/16/20
-18.72425,-57.53688,7/16/20
-18.7274,-57.54235,7/16/20
-18.68553,-57.50607,7/16/20
-14.25862,-53.03951,7/16/20
-17.83369,-57.27898,7/16/20
-12.09927,-60.75486,7/16/20
-12.50702,-60.40996,7/16/20
-12.09983,-60.75134,7/16/20
-11.83786,-55.08643,7/16/20
-21.53863,-57.77695,7/16/20
-18.23864,-56.03304,7/16/20
-12.70833,-61.57999,7/16/20
-12.70499,-61.57944,7/16/20
-12.70891,-61.57637,7/16/20
-18.70187,-57.55859,7/16/20
-18.70253,-57.5537,7/16/20
-18.70568,-57.55915,7/16/20
-18.70634,-57.55426,7/16/20
-18.71015,-57.55482,7/16/20
-18.71977,-57.54122,7/16/20
-18.72359,-57.54178,7/16/20
-18.71911,-57.54613,7/16/20
-18.72292,-57.54669,7/16/20
-10.84059,-57.62923,7/16/20
-18.64296,-57.1011,7/16/20
-18.64364,-57.09593,7/16/20
-18.64756,-57.0965,7/16/20
-18.64688,-57.10168,7/16/20
-18.65079,-57.10225,7/16/20
-18.65147,-57.09707,7/16/20
-18.6547,-57.10281,7/16/20
-18.65539,-57.09764,7/16/20
-18.65862,-57.10338,7/16/20
-11.96431,-63.57994,7/16/20
-11.96502,-63.57562,7/16/20
-11.96505,-63.57838,7/16/20
-12.34232,-63.65324,7/16/20
-9.66538,-65.74802,7/16/20
-12.43132,-55.05355,7/16/20
-11.85545,-57.28486,7/16/20
-14.31564,-58.97886,7/16/20
-12.34136,-54.15105,7/16/20
-15.84223,-48.30663,7/16/20
-12.1014,-52.50478,7/16/20
-17.4669,-47.35126,7/16/20
-15.07807,-48.94533,7/16/20
-13.85321,-60.35649,7/16/20
-15.98621,-52.01472,7/16/20
-15.99087,-52.01534,7/16/20
-12.10264,-52.50482,7/16/20
-16.90904,-52.41339,7/16/20
-14.80772,-49.82499,7/16/20
-16.91038,-52.41292,7/16/20
-15.99124,-52.012,7/16/20
-19.67428,-48.15381,7/16/20
-18.81578,-57.21415,7/16/20
-16.90385,-52.41268,7/16/20
-14.61064,-52.83495,7/16/20
-18.49944,-53.27967,7/16/20
-21.53653,-50.10958,7/16/20
-20.81027,-57.85777,7/16/20
-14.45129,-50.65881,7/16/20
-14.32075,-58.99122,7/16/20
-14.61277,-52.83636,7/16/20
-12.57359,-52.46925,7/16/20
-18.31935,-49.52089,7/16/20
-18.55734,-49.70131,7/16/20
-19.10289,-57.33204,7/16/20
-14.82185,-57.8078,7/16/20
-15.99147,-52.0154,7/16/20
-12.10747,-52.50544,7/16/20
-17.45979,-47.3503,7/16/20
-16.91557,-52.41362,7/16/20
-17.45921,-47.35709,7/16/20
-16.89866,-52.41201,7/16/20
-21.53606,-50.11513,7/16/20
-14.85674,-49.13393,7/16/20
-14.80174,-49.82421,7/16/20
-15.84157,-48.31327,7/16/20
-15.52216,-55.95255,7/16/20
-21.73588,-48.4476,7/16/20
-18.55785,-49.69594,7/16/20
-14.45172,-50.65491,7/16/20
-14.16921,-58.81287,7/16/20
-19.67355,-48.15509,7/16/20
-15.84651,-48.30912,7/16/20
-18.49881,-53.28519,7/16/20
-16.91422,-52.41411,7/16/20
-12.51738,-54.10417,7/16/20
-12.09657,-52.50414,7/16/20
-15.99186,-52.01207,7/16/20
-14.4537,-50.66217,7/16/20
-18.561,-49.69774,7/16/20
-19.66729,-48.15356,7/16/20
-19.66656,-48.15485,7/16/20
-18.56415,-49.69656,7/16/20
-14.04846,-58.89536,7/16/20
-17.46631,-47.35806,7/16/20
-16.9052,-52.4122,7/16/20
-21.13224,-48.44142,7/16/20
-12.73227,-54.34805,7/16/20
-11.90486,-58.35317,7/16/20
-15.52169,-55.95615,7/16/20
-15.03811,-59.98161,7/16/20
-18.31888,-49.52592,7/16/20
-14.82009,-57.8059,7/16/20
-14.45416,-50.65828,7/16/20
-12.0978,-52.50418,7/16/20
-20.30948,-57.41246,7/16/20
-12.10624,-52.50542,7/16/20
-21.10199,-52.50322,7/16/20
-20.35348,-47.47231,7/16/20
-16.93966,-50.95918,7/16/20
-14.43392,-51.54301,7/16/20
-22.25951,-46.94373,7/16/20
-14.65442,-48.09269,7/16/20
-14.60643,-48.23662,7/16/20
-16.68725,-51.69199,7/16/20
-16.43291,-51.75555,7/16/20
-16.42993,-51.76095,7/16/20
-20.0515,-47.25721,7/16/20
-16.35006,-47.59621,7/16/20
-16.43355,-51.76202,7/16/20
-16.01567,-48.37394,7/16/20
-19.9233,-47.24877,7/16/20
-20.74678,-49.34851,7/16/20
-20.74721,-49.35352,7/16/20
-23.32335,-46.81534,7/16/20
-20.25333,-46.94656,7/16/20
-21.31384,-48.78301,7/16/20
-16.22003,-47.86345,7/16/20
-12.31623,-50.56822,7/16/20
-20.09433,-47.52128,7/16/20
-15.88876,-48.75108,7/16/20
-12.31573,-50.56383,7/16/20
-22.20435,-51.13211,7/16/20
-16.42935,-51.75448,7/16/20
-15.88904,-48.75084,7/16/20
-14.65333,-48.09298,7/16/20
-17.82644,-47.62113,7/16/20
-17.54004,-50.57142,7/16/20
-14.63592,-48.26123,7/16/20
-17.5428,-50.56903,7/16/20
-22.20342,-51.1327,7/16/20
-12.31942,-50.23465,7/16/20
-16.69452,-51.69757,7/16/20
-15.71038,-48.30195,7/16/20
-12.30831,-50.5514,7/16/20
-19.92395,-47.25532,7/16/20
-15.24612,-47.62149,7/16/20
-20.61255,-49.51775,7/16/20
-12.31078,-50.57331,7/16/20
-16.72038,-49.12292,7/16/20
-12.33154,-50.23744,7/16/20
-12.3088,-50.55577,7/16/20
-15.65929,-47.53758,7/16/20
-16.65829,-49.49512,7/16/20
-15.42879,-47.52356,7/16/20
-21.31196,-48.77927,7/16/20
-22.99691,-48.87053,7/16/20
-15.6578,-47.53725,7/16/20
-18.99833,-48.44223,7/16/20
-17.91035,-50.0411,7/16/20
-17.09434,-49.21973,7/16/20
-15.7945,-48.19847,7/16/20
-14.63664,-48.26743,7/16/20
-15.24256,-47.62269,7/16/20
-16.2199,-47.86418,7/16/20
-23.00118,-48.87124,7/16/20
-22.90612,-47.55183,7/16/20
-21.31787,-48.7788,7/16/20
-12.31673,-50.5726,7/16/20
-14.65403,-48.08925,7/16/20
-16.02108,-48.37339,7/16/20
-17.90376,-50.03701,7/16/20
-19.59038,-48.6174,7/16/20
-14.42801,-51.54919,7/16/20
-19.7585,-50.20004,7/16/20
-14.4269,-51.53823,7/16/20
-16.71996,-49.11876,7/16/20
-14.8752,-47.08813,7/16/20
-19.59226,-48.61932,7/16/20
-19.92362,-47.25202,7/16/20
-21.66498,-48.32893,7/16/20
-21.31345,-48.77868,7/16/20
-20.09394,-47.5174,7/16/20
-12.11718,-51.92609,7/16/20
-23.3237,-46.81904,7/16/20
-18.5795,-51.78144,7/16/20
-14.65292,-48.08954,7/16/20
-20.24844,-46.94998,7/16/20
-21.11553,-47.80724,7/16/20
-20.05185,-47.26064,7/16/20
-12.33203,-50.2416,7/16/20
-22.45672,-46.95811,7/16/20
-17.9094,-50.03128,7/16/20
-14.87275,-47.09036,7/16/20
-15.67946,-48.26745,7/16/20
-19.75527,-50.19949,7/16/20
-17.90988,-50.03621,7/16/20
-12.31523,-50.55945,7/16/20
-19.25863,-48.20423,7/16/20
-17.21416,-47.61417,7/16/20
-20.24879,-46.95338,7/16/20
-23.32404,-46.82266,7/16/20
-21.11491,-47.80764,7/16/20
-21.61555,-46.86631,7/16/20
-16.68782,-51.69809,7/16/20
-19.92919,-47.25432,7/16/20
-21.61589,-46.86974,7/16/20
-14.74234,-49.24762,7/16/20
-20.9676,-46.86245,7/16/20
-12.3093,-50.56015,7/16/20
-12.11824,-51.92516,7/16/20
-12.31029,-50.56892,7/16/20
-21.86283,-47.52169,7/16/20
-22.84266,-49.27415,7/16/20
-14.63628,-48.26432,7/16/20
-16.32438,-48.53955,7/16/20
-14.42745,-51.5437,7/16/20
-20.09971,-47.52072,7/16/20
-11.29927,-46.88066,7/16/20
-11.2991,-46.88285,7/16/20
-13.14988,-47.94069,7/16/20
-13.14524,-47.94487,7/16/20
-13.14445,-47.93805,7/16/20
-13.14484,-47.94142,7/16/20
-13.14563,-47.94817,7/16/20
-13.15063,-47.94146,7/16/20
-13.14602,-47.94557,7/16/20
-13.14516,-47.93873,7/16/20
-13.14559,-47.94214,7/16/20
-13.14642,-47.94884,7/16/20
-14.3732,-45.22961,7/16/20
-20.26365,-45.82269,7/16/20
-20.26476,-45.82444,7/16/20
-19.95263,-45.90443,7/16/20
-19.95368,-45.90691,7/16/20
-22.26547,-45.04321,7/16/20
-13.50411,-47.4912,7/16/20
-13.50214,-47.49257,7/16/20
-13.4636,-47.50417,7/16/20
-13.46429,-47.50989,7/16/20
-13.45512,-47.64245,7/16/20
-13.44731,-47.61915,7/16/20
-13.448,-47.62494,7/16/20
-13.43884,-47.63264,7/16/20
-13.43957,-47.63884,7/16/20
-13.43664,-47.62247,7/16/20
-13.43817,-47.63461,7/16/20
-13.43895,-47.64079,7/16/20
-11.00347,-44.5467,7/16/20
-11.89457,-45.80961,7/16/20
-13.92445,-47.1792,7/16/20
-12.78837,-52.97576,7/16/20
-12.78861,-52.97662,7/16/20
-12.47175,-44.62321,7/16/20
-11.98531,-49.93641,7/16/20
-11.98313,-49.93814,7/16/20
-11.60684,-50.58952,7/16/20
-11.60095,-50.59023,7/16/20
-11.60044,-50.58594,7/16/20
-11.59204,-50.56524,7/16/20
-11.59153,-50.56098,7/16/20
-11.59455,-50.58665,7/16/20
-11.58515,-50.55742,7/16/20
-11.56652,-50.55101,7/16/20
-11.56602,-50.54674,7/16/20
-11.56701,-50.55527,7/16/20
-11.56114,-50.55598,7/16/20
-12.61304,-45.09121,7/16/20
-19.57553,-43.95808,7/16/20
-20.30947,-43.63889,7/16/20
-13.70708,-49.38298,7/16/20
-13.47294,-49.44152,7/16/20
-14.21134,-51.36269,7/16/20
-14.21189,-51.36799,7/16/20
-14.14504,-51.03119,7/16/20
-14.14669,-51.02944,7/16/20
-20.31219,-42.65948,7/16/20
-13.52636,-39.82347,7/16/20
-19.89385,-44.96901,7/16/20
-19.88557,-44.9362,7/16/20
-12.84183,-45.26003,7/16/20
-12.84234,-45.26394,7/16/20
-12.83713,-45.25666,7/16/20
-12.83612,-45.24887,7/16/20
-12.83763,-45.26056,7/16/20
-12.83814,-45.26446,7/16/20
-12.83864,-45.26837,7/16/20
-14.55842,-42.35957,7/16/20
-20.08182,-44.38969,7/16/20
-14.05002,-45.75011,7/16/20
-14.0502,-45.74984,7/16/20
-12.29694,-47.703,7/16/20
-12.22225,-48.17752,7/16/20
-14.41747,-40.88255,7/16/20
-13.84851,-41.7953,7/16/20
-13.84702,-41.79472,7/16/20
-12.2836,-50.54546,7/16/20
-16.4152,-46.29564,7/16/20
-16.20717,-46.46957,7/16/20
-16.20657,-46.46437,7/16/20
-15.61548,-46.14498,7/16/20
-15.61085,-46.14553,7/16/20
-15.61144,-46.15055,7/16/20
-15.60681,-46.15114,7/16/20
-15.61161,-46.14293,7/16/20
-15.60761,-46.14848,7/16/20
-15.60823,-46.15348,7/16/20
-21.28149,-46.11357,7/16/20
-11.82626,-41.691,7/16/20
-11.62241,-46.42568,7/16/20
-11.52006,-46.78347,7/16/20
-11.51093,-46.78457,7/16/20
-11.51039,-46.78687,7/16/20
-23.64793,-49.32441,7/16/20
-23.64977,-49.32474,7/16/20
-13.30655,-42.40814,7/16/20
-12.3842,-46.53894,7/16/20
-11.26696,-49.66996,7/16/20
-14.29251,-43.19117,7/16/20
-21.30963,-45.2632,7/16/20
-11.49128,-50.25648,7/16/20
-11.49175,-50.26054,7/16/20
-11.49017,-50.25689,7/16/20
-11.49066,-50.26094,7/16/20
-11.46663,-50.25556,7/16/20
-11.54742,-50.54035,7/16/20
-11.54791,-50.54461,7/16/20
-11.54889,-50.55313,7/16/20
-11.54938,-50.5574,7/16/20
-11.54204,-50.54533,7/16/20
-11.54252,-50.54959,7/16/20
-11.54301,-50.55385,7/16/20
-11.54155,-50.54106,7/16/20
-11.5435,-50.55812,7/16/20
-11.53713,-50.55457,7/16/20
-11.53029,-50.54676,7/16/20
-11.53077,-50.55102,7/16/20
-11.53126,-50.55528,7/16/20
-11.54988,-50.55304,7/16/20
-11.5504,-50.55729,7/16/20
-11.54297,-50.54523,7/16/20
-11.54401,-50.55373,7/16/20
-11.54245,-50.54097,7/16/20
-11.54349,-50.54948,7/16/20
-11.54453,-50.55798,7/16/20
-11.53813,-50.55442,7/16/20
-11.53762,-50.55017,7/16/20
-11.53123,-50.54662,7/16/20
-11.53226,-50.55512,7/16/20
-11.53174,-50.55087,7/16/20
-11.69744,-50.11777,7/16/20
-11.70085,-50.14573,7/16/20
-11.6922,-50.12243,7/16/20
-14.3267,-53.23876,7/16/20
-14.32957,-53.23322,7/16/20
-14.33025,-53.24018,7/16/20
-14.27086,-53.29745,7/16/20
-14.27491,-53.29728,7/16/20
-14.26774,-53.29781,7/16/20
-11.51082,-50.12364,7/16/20
-11.44974,-50.0674,7/16/20
-11.32676,-49.3772,7/16/20
-14.13758,-45.98341,7/16/20
-14.1331,-45.984,7/16/20
-14.12862,-45.9846,7/16/20
-11.85389,-51.69704,7/16/20
-11.85332,-51.69201,7/16/20
-11.85447,-51.70207,7/16/20
-11.8586,-51.73806,7/16/20
-11.86102,-51.75925,7/16/20
-11.86165,-51.76471,7/16/20
-11.8559,-51.77085,7/16/20
-11.84123,-51.69856,7/16/20
-11.84179,-51.70355,7/16/20
-11.84008,-51.68851,7/16/20
-11.84066,-51.69355,7/16/20
-11.84237,-51.70861,7/16/20
-11.84295,-51.71369,7/16/20
-11.84353,-51.71876,7/16/20
-11.8332,-51.68444,7/16/20
-11.83434,-51.69447,7/16/20
-11.83776,-51.72458,7/16/20
-11.82802,-51.69535,7/16/20
-11.83201,-51.73061,7/16/20
-11.80902,-51.58384,7/16/20
-11.80846,-51.57896,7/16/20
-11.82168,-51.69603,7/16/20
-11.82226,-51.70114,7/16/20
-11.82567,-51.73145,7/16/20
-11.82808,-51.75289,7/16/20
-11.82869,-51.75826,7/16/20
-11.81874,-51.72698,7/16/20
-11.82175,-51.7538,7/16/20
-11.81298,-51.733,7/16/20
-11.81598,-51.75981,7/16/20
-11.80842,-51.74976,7/16/20
-11.7993,-51.66796,7/16/20
-11.79986,-51.67295,7/16/20
-11.80782,-51.74437,7/16/20
-11.81019,-51.76568,7/16/20
-11.79354,-51.67371,7/16/20
-11.80568,-51.74697,7/16/20
